fiscal_period,MATNR,MATKL,WERKS,required_qty_mt,MEINS
2025-01,GLYC-USP-001,CHEM,IN01,250,MT
2025-02,GLYC-USP-001,CHEM,US01,200,MT
2025-03,GLYC-USP-001,CHEM,US01,200,MT
2025-04,GLYC-USP-001,CHEM,US01,300,MT
2025-05,GLYC-USP-001,CHEM,IN01,300,MT
2025-06,GLYC-USP-001,CHEM,IN01,300,MT
2025-07,GLYC-USP-001,CHEM,IN01,200,MT
2025-08,GLYC-USP-001,CHEM,IN01,300,MT
2025-09,GLYC-USP-001,CHEM,IN01,300,MT
2025-10,GLYC-USP-001,CHEM,IN01,300,MT
2025-11,GLYC-USP-001,CHEM,IN01,200,MT
2025-12,GLYC-USP-001,CHEM,IN01,250,MT
2025-13,GLYC-USP-001,CHEM,IN01,300,MT
2025-14,GLYC-USP-001,CHEM,US01,200,MT
2025-15,GLYC-USP-001,CHEM,US01,200,MT
2025-16,GLYC-USP-001,CHEM,IN01,300,MT
2025-17,GLYC-USP-001,CHEM,IN01,300,MT
2025-18,GLYC-USP-001,CHEM,IN01,200,MT
2025-19,GLYC-USP-001,CHEM,IN01,200,MT
2025-20,GLYC-USP-001,CHEM,US01,200,MT
2025-21,GLYC-USP-001,CHEM,US01,200,MT
2025-22,GLYC-USP-001,CHEM,US01,200,MT
2025-23,GLYC-USP-001,CHEM,IN01,300,MT
2025-24,GLYC-USP-001,CHEM,US01,300,MT
