LIFNR,NAME1,LAND1,ZTERM,INCO1,INCO2,WAERS,certifications
420001,Glycerin Supplier 420001,ID,0001,DAP,Cincinnati,USD,"['USP', 'REACH', 'ISO9001']"
420002,Glycerin Supplier 420002,BR,0001,DAP,Frankfurt,USD,"['USP', 'ISO9001', 'RSPO']"
420003,Glycerin Supplier 420003,BR,0002,EXW,Manaus,USD,"['USP', 'ISO9001', 'FDA']"
420004,Glycerin Supplier 420004,DE,0001,DAP,Cincinnati,USD,"['USP', 'REACH', 'ISO9001']"
420005,Glycerin Supplier 420005,ID,0003,EXW,Manaus,USD,"['USP', 'RSPO', 'REACH']"
420006,Glycerin Supplier 420006,ID,0003,DAP,Frankfurt,USD,"['USP', 'RSPO', 'ISO9001']"
420007,Glycerin Supplier 420007,US,0002,DDP,Bengaluru,USD,"['USP', 'FDA', 'ISO9001']"
420008,Glycerin Supplier 420008,BR,0002,DDP,Bangkok,USD,"['ISO9001', 'REACH', 'FDA']"
420009,Glycerin Supplier 420009,DE,0002,DAP,Johor,USD,"['ISO9001', 'FDA', 'RSPO']"
420010,Glycerin Supplier 420010,MY,0001,DAP,Medan,USD,"['REACH', 'USP', 'FDA']"
420011,Glycerin Supplier 420011,ID,0002,EXW,Cincinnati,USD,"['FDA', 'REACH', 'RSPO']"
420012,Glycerin Supplier 420012,DE,0003,DDP,Frankfurt,USD,"['RSPO', 'USP', 'FDA']"
420013,Glycerin Supplier 420013,TH,0001,EXW,Frankfurt,USD,"['FDA', 'REACH', 'ISO9001']"
420014,Glycerin Supplier 420014,ID,0001,DAP,Frankfurt,USD,"['RSPO', 'REACH', 'FDA']"
420015,Glycerin Supplier 420015,ID,0002,DDP,Manaus,USD,"['USP', 'REACH', 'FDA']"
420016,Glycerin Supplier 420016,MY,0001,DAP,Bangkok,USD,"['RSPO', 'REACH', 'FDA']"
420017,Glycerin Supplier 420017,TH,0003,DDP,Manaus,USD,"['ISO9001', 'RSPO', 'FDA']"
420018,Glycerin Supplier 420018,MY,0001,EXW,Bangkok,USD,"['RSPO', 'FDA', 'REACH']"
420019,Glycerin Supplier 420019,MY,0001,DAP,Medan,USD,"['RSPO', 'FDA', 'USP']"
420020,Glycerin Supplier 420020,ID,0003,EXW,Bangkok,USD,"['RSPO', 'ISO9001', 'FDA']"
420021,Glycerin Supplier 420021,IN,0002,EXW,Bangkok,USD,"['FDA', 'REACH', 'ISO9001']"
420022,Glycerin Supplier 420022,TH,0003,DAP,Frankfurt,USD,"['USP', 'RSPO', 'FDA']"
420023,Glycerin Supplier 420023,DE,0003,DAP,Bengaluru,USD,"['FDA', 'ISO9001', 'RSPO']"
420024,Glycerin Supplier 420024,MY,0003,EXW,Johor,USD,"['ISO9001', 'FDA', 'RSPO']"
420025,Glycerin Supplier 420025,TH,0001,DAP,Johor,USD,"['RSPO', 'USP', 'ISO9001']"
420026,Glycerin Supplier 420026,ID,0003,DDP,Bangkok,USD,"['FDA', 'RSPO', 'ISO9001']"
420027,Glycerin Supplier 420027,BR,0002,EXW,Bengaluru,USD,"['FDA', 'USP', 'REACH']"
420028,Glycerin Supplier 420028,BR,0002,EXW,Medan,USD,"['FDA', 'RSPO', 'USP']"
420029,Glycerin Supplier 420029,ID,0001,EXW,Bangkok,USD,"['ISO9001', 'USP', 'FDA']"
420030,Glycerin Supplier 420030,MY,0002,DAP,Medan,USD,"['USP', 'ISO9001', 'REACH']"
420031,Glycerin Supplier 420031,ID,0003,DAP,Johor,USD,"['FDA', 'REACH', 'USP']"
420032,Glycerin Supplier 420032,ID,0001,DAP,Bangkok,USD,"['ISO9001', 'RSPO', 'USP']"
420033,Glycerin Supplier 420033,ID,0001,EXW,Frankfurt,USD,"['RSPO', 'REACH', 'USP']"
420034,Glycerin Supplier 420034,IN,0001,DAP,Medan,USD,"['USP', 'REACH', 'RSPO']"
420035,Glycerin Supplier 420035,US,0001,EXW,Frankfurt,USD,"['RSPO', 'USP', 'ISO9001']"
420036,Glycerin Supplier 420036,US,0001,EXW,Bengaluru,USD,"['REACH', 'RSPO', 'USP']"
420037,Glycerin Supplier 420037,BR,0002,DAP,Frankfurt,USD,"['FDA', 'USP', 'RSPO']"
420038,Glycerin Supplier 420038,US,0001,EXW,Johor,USD,"['ISO9001', 'REACH', 'RSPO']"
420039,Glycerin Supplier 420039,US,0002,EXW,Medan,USD,"['ISO9001', 'FDA', 'REACH']"
420040,Glycerin Supplier 420040,ID,0003,EXW,Bengaluru,USD,"['ISO9001', 'REACH', 'USP']"
